merchant_name,day,cashback,normalized_cashback,category
Яндекс.Такси,2022-04-22 00:00:00,1629.69,-0.09223622292406278,Лимузины и такси
Яндекс.Такси,2022-04-23 00:00:00,2001.57,-0.06484450615434789,Лимузины и такси
Яндекс.Такси,2022-04-24 00:00:00,1572.94,-0.09641628081015863,Лимузины и такси
Яндекс.Такси,2022-04-25 00:00:00,1245.09,-0.12056486191952465,Лимузины и такси
Яндекс.Такси,2022-04-26 00:00:00,1216.61,-0.12266262489037943,Лимузины и такси
Яндекс.Такси,2022-04-27 00:00:00,1355.99,-0.11239625540731268,Лимузины и такси
Яндекс.Такси,2022-04-28 00:00:00,1326.91,-0.11453821282277817,Лимузины и такси
Яндекс.Такси,2022-04-29 00:00:00,1693.26,-0.0875538215175586,Лимузины и такси
Яндекс.Такси,2022-04-30 00:00:00,1774.58,-0.0815640011246544,Лимузины и такси
Яндекс.Такси,2022-05-01 00:00:00,130.66,-0.2026508867653711,Лимузины и такси
Яндекс.Такси,2022-05-02 00:00:00,121.08,-0.2033565247309887,Лимузины и такси
Яндекс.Такси,2022-05-03 00:00:00,140.03,-0.20196071685536723,Лимузины и такси
Яндекс.Такси,2022-05-04 00:00:00,131.05,-0.20262216037637412,Лимузины и такси
Яндекс.Такси,2022-05-05 00:00:00,103.54,-0.20464847566177496,Лимузины и такси
Яндекс.Такси,2022-05-06 00:00:00,167.02,-0.19997270342196238,Лимузины и такси
Яндекс.Такси,2022-05-07 00:00:00,150.87,-0.2011622705560672,Лимузины и такси
Яндекс.Такси,2022-05-08 00:00:00,112.27,-0.2040054464926892,Лимузины и такси
Яндекс.Такси,2022-05-09 00:00:00,62.9,-0.20764191271007337,Лимузины и такси
Яндекс.Такси,2022-05-10 00:00:00,121.67,-0.20331306686045483,Лимузины и такси
Яндекс.Такси,2022-05-11 00:00:00,136.39,-0.20222882981933887,Лимузины и такси
Яндекс.Такси,2022-05-12 00:00:00,117.12,-0.20364820806541936,Лимузины и такси
Яндекс.Такси,2022-05-13 00:00:00,101.97,-0.20476411779183964,Лимузины и такси
Яндекс.Такси,2022-05-14 00:00:00,196.91,-0.19777108350627245,Лимузины и такси
Яндекс.Такси,2022-05-15 00:00:00,122.65,-0.20324088260092402,Лимузины и такси
Яндекс.Такси,2022-05-16 00:00:00,73.37,-0.20687071965161657,Лимузины и такси
Яндекс.Такси,2022-05-17 00:00:00,93.2,-0.20541009325723278,Лимузины и такси
Яндекс.Такси,2022-05-18 00:00:00,93.09,-0.20541819557207808,Лимузины и такси
Яндекс.Такси,2022-05-19 00:00:00,55.35,-0.2081980261380914,Лимузины и такси
Яндекс.Такси,2022-05-20 00:00:00,75.67,-0.2067013076139422,Лимузины и такси
Яндекс.Такси,2022-05-21 00:00:00,90.49,-0.20560970483205782,Лимузины и такси
Яндекс.Такси,2022-05-22 00:00:00,100.7,-0.20485766269959899,Лимузины и такси
Яндекс.Такси,2022-05-23 00:00:00,72.83,-0.20691049465176622,Лимузины и такси
Яндекс.Такси,2022-05-24 00:00:00,51.14,-0.2085081238244432,Лимузины и такси
Яндекс.Такси,2022-05-25 00:00:00,102.98,-0.2046897238100783,Лимузины и такси
Яндекс.Такси,2022-05-26 00:00:00,110.92,-0.20410488399306329,Лимузины и такси
Яндекс.Такси,2022-05-27 00:00:00,111.62,-0.20405332380768415,Лимузины и такси
Яндекс.Такси,2022-05-28 00:00:00,115.52,-0.20376605991771457,Лимузины и такси
Яндекс.Такси,2022-05-29 00:00:00,152.61,-0.20103410666669613,Лимузины и такси
Яндекс.Такси,2022-05-30 00:00:00,73.02,-0.20689649974430616,Лимузины и такси
Яндекс.Такси,2022-05-31 00:00:00,100.67,-0.2048598724218295,Лимузины и такси
Яндекс.Такси,2022-06-01 00:00:00,2532.02,-0.025772934248100513,Лимузины и такси
Яндекс.Такси,2022-06-02 00:00:00,4105.77,0.09014541109539428,Лимузины и такси
Яндекс.Такси,2022-06-03 00:00:00,4692.45,0.1333587390357415,Лимузины и такси
Яндекс.Такси,2022-06-04 00:00:00,4569.43,0.12429740474239334,Лимузины и такси
Яндекс.Такси,2022-06-05 00:00:00,4322.68,0.10612243939624096,Лимузины и такси
Яндекс.Такси,2022-06-06 00:00:00,3813.86,0.06864407721820948,Лимузины и такси
Яндекс.Такси,2022-06-07 00:00:00,3918.48,0.07635011521016272,Лимузины и такси
Яндекс.Такси,2022-06-08 00:00:00,4088.96,0.08890723007221768,Лимузины и такси
Яндекс.Такси,2022-06-09 00:00:00,4463.2,0.11647277832406801,Лимузины и такси
Яндекс.Такси,2022-06-10 00:00:00,5850.3,0.21864296852324935,Лимузины и такси
Яндекс.Такси,2022-06-11 00:00:00,6003.84,0.22995232689912873,Лимузины и такси
Яндекс.Такси,2022-06-12 00:00:00,5352.22,0.1819556869037495,Лимузины и такси
Яндекс.Такси,2022-06-13 00:00:00,4171.2,0.09496481528019161,Лимузины и такси
Яндекс.Такси,2022-06-14 00:00:00,4633.15,0.12899085476005015,Лимузины и такси
Яндекс.Такси,2022-06-15 00:00:00,4963.8,0.15334567661093285,Лимузины и такси
Яндекс.Такси,2022-06-16 00:00:00,5152.53,0.16724703916323003,Лимузины и такси
Яндекс.Такси,2022-06-17 00:00:00,7112.16,0.31158830498402285,Лимузины и такси
Яндекс.Такси,2022-06-18 00:00:00,7536.17,0.3428197824163312,Лимузины и такси
Яндекс.Такси,2022-06-19 00:00:00,6524.56,0.2683072122286059,Лимузины и такси
Яндекс.Такси,2022-06-20 00:00:00,8098.16,0.38421450896094794,Лимузины и такси
Яндекс.Такси,2022-06-21 00:00:00,9801.05,0.5096449719328201,Лимузины и такси
Яндекс.Такси,2022-06-22 00:00:00,12305.02,0.6940809110525981,Лимузины и такси
Яндекс.Такси,2022-06-23 00:00:00,12798.74,0.7304470463745935,Лимузины и такси
Яндекс.Такси,2022-06-24 00:00:00,14879.46,0.8837074876919033,Лимузины и такси
Яндекс.Такси,2022-06-25 00:00:00,18727.75,1.1671625531101193,Лимузины и такси
Яндекс.Такси,2022-06-26 00:00:00,15648.66,0.940364765682827,Лимузины и такси
Яндекс.Такси,2022-06-27 00:00:00,15236.19,0.909983294735198,Лимузины и такси
Яндекс.Такси,2022-06-28 00:00:00,14685.89,0.8694496232864131,Лимузины и такси
Яндекс.Такси,2022-06-29 00:00:00,14711.42,0.8713300969045986,Лимузины и такси
Яндекс.Такси,2022-06-30 00:00:00,16542.24,1.00618355204155,Лимузины и такси
Яндекс.Такси,2022-07-01 00:00:00,15221.0,0.9088644387124702,Лимузины и такси
Яндекс.Такси,2022-07-02 00:00:00,15944.03,0.9621209541906003,Лимузины и такси
Яндекс.Такси,2022-07-03 00:00:00,11683.84,0.6483264025471352,Лимузины и такси
Яндекс.Такси,2022-07-04 00:00:00,11419.02,0.6288204478441238,Лимузины и такси
Яндекс.Такси,2022-07-05 00:00:00,12403.21,0.7013133319131398,Лимузины и такси
Яндекс.Такси,2022-07-06 00:00:00,12067.85,0.6766115836720633,Лимузины и такси
Яндекс.Такси,2022-07-07 00:00:00,13386.79,0.7737612849634685,Лимузины и такси
Яндекс.Такси,2022-07-08 00:00:00,15222.01,0.9089388326942316,Лимузины и такси
Яндекс.Такси,2022-07-09 00:00:00,14739.98,0.8734337524680681,Лимузины и такси
Яндекс.Такси,2022-07-10 00:00:00,12708.59,0.7238068310718351,Лимузины и такси
Яндекс.Такси,2022-07-11 00:00:00,12227.95,0.6884041346423531,Лимузины и такси
Яндекс.Такси,2022-07-12 00:00:00,13455.25,0.77880387109355,Лимузины и такси
Яндекс.Такси,2022-07-13 00:00:00,13538.2,0.78491375306098,Лимузины и такси
Яндекс.Такси,2022-07-14 00:00:00,15303.92,0.9149721109576697,Лимузины и такси
Яндекс.Такси,2022-07-15 00:00:00,17215.25,1.0557557239873008,Лимузины и такси
Яндекс.Такси,2022-07-16 00:00:00,5550.83,0.19658478464396967,Лимузины и такси
Яндекс.Такси,2022-07-17 00:00:00,3954.84,0.07902829855357145,Лимузины и такси
Яндекс.Такси,2022-07-18 00:00:00,3894.87,0.07461106381473147,Лимузины и такси
Яндекс.Такси,2022-07-19 00:00:00,4468.32,0.11684990425141267,Лимузины и такси
Яндекс.Такси,2022-07-20 00:00:00,108.4,-0.20429050066042825,Лимузины и такси
Яндекс.Такси,2022-07-21 00:00:00,142.31,-0.20179277796584658,Лимузины и такси
Яндекс.Такси,2022-07-22 00:00:00,76.19,-0.20666300576194627,Лимузины и такси
Яндекс.Такси,2022-07-23 00:00:00,221.81,-0.1959370140549282,Лимузины и такси
Яндекс.Такси,2022-07-24 00:00:00,107.36,-0.20436710436442013,Лимузины и такси
Яндекс.Такси,2022-07-25 00:00:00,112.32,-0.20400176362230496,Лимузины и такси
Яндекс.Такси,2022-07-26 00:00:00,155.97,-0.2007866177768762,Лимузины и такси
Яндекс.Такси,2022-07-27 00:00:00,62.06,-0.20770378493252836,Лимузины и такси
Яндекс.Такси,2022-07-28 00:00:00,175.25,-0.19936650295671887,Лимузины и такси
Яндекс.Такси,2022-07-29 00:00:00,91.17,-0.20555961779483234,Лимузины и такси
Яндекс.Такси,2022-07-30 00:00:00,154.19,-0.2009177279625546,Лимузины и такси
Яндекс.Такси,2022-07-31 00:00:00,106.51,-0.20442971316095196,Лимузины и такси
Яндекс.Такси,2022-08-01 00:00:00,88.43,-0.2057614390918879,Лимузины и такси
Яндекс.Такси,2022-08-02 00:00:00,71.97,-0.2069738400223749,Лимузины и такси
Яндекс.Такси,2022-08-03 00:00:00,99.86,-0.20491953492205395,Лимузины и такси
Яндекс.Такси,2022-08-04 00:00:00,85.31,-0.20599125020386355,Лимузины и такси
Яндекс.Такси,2022-08-05 00:00:00,168.08,-0.19989462656981682,Лимузины и такси
Яндекс.Такси,2022-08-06 00:00:00,166.57,-0.2000058492554204,Лимузины и такси
Яндекс.Такси,2022-08-07 00:00:00,167.34,-0.19994913305150333,Лимузины и такси
Яндекс.Такси,2022-08-08 00:00:00,199.06,-0.19761272007975075,Лимузины и такси
Яндекс.Такси,2022-08-09 00:00:00,136.37,-0.20223030296749256,Лимузины и такси
Яндекс.Такси,2022-08-10 00:00:00,127.0,-0.2029204728774964,Лимузины и такси
Яндекс.Такси,2022-08-11 00:00:00,138.75,-0.20205499833720342,Лимузины и такси
Яндекс.Такси,2022-08-12 00:00:00,105.51,-0.20450337056863646,Лимузины и такси
Яндекс.Такси,2022-08-13 00:00:00,195.41,-0.1978815696177992,Лимузины и такси
Яндекс.Такси,2022-08-14 00:00:00,154.37,-0.2009044696291714,Лимузины и такси
Яндекс.Такси,2022-08-15 00:00:00,180.17,-0.1990041085109111,Лимузины и такси
Яндекс.Такси,2022-08-16 00:00:00,156.36,-0.20075789138787922,Лимузины и такси
Яндекс.Такси,2022-08-17 00:00:00,173.52,-0.1994939302720131,Лимузины и такси
Яндекс.Такси,2022-08-18 00:00:00,183.5,-0.1987588293433217,Лимузины и такси
Яндекс.Такси,2022-08-19 00:00:00,140.19,-0.20194893167013772,Лимузины и такси
Яндекс.Такси,2022-08-20 00:00:00,135.48,-0.20229585806033176,Лимузины и такси
Яндекс.Такси,2022-08-21 00:00:00,208.18,-0.19694096452166804,Лимузины и такси
Яндекс.Такси,2022-08-22 00:00:00,161.44,-0.20038371175684194,Лимузины и такси
Яндекс.Такси,2022-08-23 00:00:00,160.72,-0.2004367450903748,Лимузины и такси
Яндекс.Такси,2022-08-24 00:00:00,100.08,-0.20490333029236338,Лимузины и такси
Яндекс.Такси,2022-08-25 00:00:00,106.87,-0.20440319649418556,Лимузины и такси
Яндекс.Такси,2022-08-26 00:00:00,131.59,-0.2025823853762245,Лимузины и такси
